54.25047610590238,0
54.25047610590238,0
54.25047610590238,0
63.27506996638827,0
63.27506996638827,0
63.27506996638827,0
63.27506996638827,0
54.25047610590238,1
54.25047610590238,1
54.25047610590238,1
54.25047610590238,1
54.25047610590238,1
54.25047610590238,1
54.25047610590238,1
54.25047610590238,2
66.28326791988358,2
66.28326791988358,2
66.28326791988358,2
66.28326791988358,2
66.28326791988358,2
66.28326791988358,2
66.28326791988358,2
54.25047610590238,3
54.25047610590238,3
61.770970989640624,3
61.770970989640624,3
61.770970989640624,3
61.770970989640624,3
61.770970989640624,3
61.770970989640624,3
54.25047610590238,4
54.25047610590238,4
54.25047610590238,4
54.25047610590238,4
54.25047610590238,4
54.25047610590238,4
54.25047610590238,4
54.25047610590238,5
54.25047610590238,5
54.25047610590238,5
54.25047610590238,5
58.762773036145326,5
58.762773036145326,5
58.762773036145326,5
54.25047610590238,6
54.25047610590238,6
54.25047610590238,6
54.25047610590238,6
54.25047610590238,6
54.25047610590238,6
54.25047610590238,6
