99.05231300353124,0
74.45706946915814,0
74.45706946915814,0
74.45706946915814,0
74.45706946915814,0
74.45706946915814,0
74.45706946915814,0
74.45706946915814,0
74.45706946915814,0
74.45706946915814,0
74.45706946915814,0
99.05231300353124,1
99.05231300353124,1
78.55627672488698,1
82.65548398061583,1
82.65548398061583,1
82.65548398061583,1
82.65548398061583,1
82.65548398061583,1
82.65548398061583,1
87.92909599538109,1
99.05231300353124,2
99.05231300353124,2
99.05231300353124,2
99.05231300353124,2
99.05231300353124,2
99.05231300353124,2
99.05231300353124,2
99.05231300353124,2
99.05231300353124,2
71.02465231123169,2
71.02465231123169,2
99.05231300353124,3
99.05231300353124,3
99.05231300353124,3
67.17050119389886,3
67.17050119389886,3
67.17050119389886,3
72.95172786989811,3
72.95172786989811,3
72.95172786989811,3
72.95172786989811,3
72.95172786989811,3
99.05231300353124,4
99.05231300353124,4
99.05231300353124,4
99.05231300353124,4
69.09757675256527,4
69.09757675256527,4
69.09757675256527,4
69.09757675256527,4
69.09757675256527,4
69.09757675256527,4
99.05231300353124,5
99.05231300353124,5
71.02465231123169,5
71.02465231123169,5
90.85389849207351,5
90.85389849207351,5
90.85389849207351,5
72.95172786989811,5
72.95172786989811,5
72.95172786989811,5
90.85389849207351,5
71.02465231123169,5
71.02465231123169,5
93.49070449945617,5
93.49070449945617,5
99.05231300353124,6
67.17050119389886,6
67.17050119389886,6
67.17050119389886,6
67.17050119389886,6
67.17050119389886,6
67.17050119389886,6
93.49070449945617,6
93.49070449945617,6
74.45706946915814,6
82.65548398061583,6
82.65548398061583,6
99.05231300353124,7
99.05231300353124,7
99.05231300353124,7
99.05231300353124,7
99.05231300353124,7
69.09757675256527,7
69.09757675256527,7
99.05231300353124,7
90.85389849207351,7
90.85389849207351,7
90.85389849207351,7
90.85389849207351,7
99.05231300353124,8
99.05231300353124,8
99.05231300353124,8
74.45706946915814,8
87.92909599538109,8
74.45706946915814,8
74.45706946915814,8
74.45706946915814,8
99.05231300353124,8
67.17050119389886,8
67.17050119389886,8
72.95172786989811,8
72.95172786989811,8
99.05231300353124,9
99.05231300353124,9
99.05231300353124,9
99.05231300353124,9
99.05231300353124,9
74.45706946915814,9
74.45706946915814,9
74.45706946915814,9
74.45706946915814,9
99.05231300353124,9
99.05231300353124,9
99.05231300353124,9
