14.48277227831829,0
23.406971409210694,0
23.406971409210694,0
14.48277227831829,1
16.71382206104139,1
23.406971409210694,1
23.406971409210694,1
14.48277227831829,2
14.48277227831829,2
14.48277227831829,3
14.48277227831829,3
14.48277227831829,4
14.48277227831829,4
14.48277227831829,5
25.638021191933795,5
25.638021191933795,5
14.48277227831829,6
14.48277227831829,6
14.48277227831829,7
30.100120757379997,7
56.78330424463968,7
56.78330424463968,7
14.48277227831829,8
30.100120757379997,8
39.02431988827239,8
39.02431988827239,8
14.48277227831829,9
14.48277227831829,9
