22.90579789373074,0
63.05326070829884,0
64.53372632863535,0
66.01419194897186,0
66.01419194897186,0
22.90579789373074,1
65.68494815945625,1
76.37973572588766,1
76.37973572588766,1
22.90579789373074,2
65.68494815945625,2
65.68494815945625,2
22.90579789373074,3
63.05326070829884,3
63.05326070829884,3
22.90579789373074,4
51.64472726389148,4
60.092329467625824,4
66.01419194897186,4
66.01419194897186,4
22.90579789373074,5
61.2243703872784,5
61.2243703872784,5
22.90579789373074,6
22.90579789373074,6
22.90579789373074,7
66.01419194897186,7
66.01419194897186,7
22.90579789373074,8
66.01419194897186,8
66.01419194897186,8
22.90579789373074,9
65.68494815945625,9
74.82104746112755,9
74.82104746112755,9
