97.15719764112261,0
97.15719764112261,0
97.15719764112261,0
97.15719764112261,0
97.15719764112261,0
97.15719764112261,0
97.15719764112261,0
97.15719764112261,1
97.15719764112261,1
94.54475731452324,1
94.54475731452324,1
94.54475731452324,1
94.54475731452324,1
96.72179092002271,1
96.72179092002271,1
97.15719764112261,2
97.15719764112261,2
95.41557075672303,2
96.72179092002271,2
96.72179092002271,2
92.36772370902376,2
92.36772370902376,2
94.98016403562313,2
94.98016403562313,2
91.91857782746384,2
91.91857782746384,2
97.15719764112261,3
97.15719764112261,3
97.15719764112261,3
97.15719764112261,3
92.80313043012366,3
92.80313043012366,3
92.80313043012366,3
92.80313043012366,3
97.15719764112261,4
97.15719764112261,4
97.15719764112261,4
97.15719764112261,4
94.54475731452324,4
94.54475731452324,4
93.22823278087853,4
93.22823278087853,4
93.22823278087853,4
97.15719764112261,5
97.15719764112261,5
91.93231698792387,5
91.93231698792387,5
91.93231698792387,5
91.93231698792387,5
97.15719764112261,5
97.15719764112261,5
97.15719764112261,5
97.15719764112261,6
97.15719764112261,6
97.15719764112261,6
97.15719764112261,6
97.15719764112261,6
97.15719764112261,6
97.15719764112261,6
