72.65848473214317,0
69.18002510720977,0
69.18002510720977,0
66.09653384214872,0
68.2838508054802,0
68.2838508054802,0
68.2838508054802,0
68.2838508054802,0
68.2838508054802,0
68.2838508054802,0
68.2838508054802,0
72.65848473214317,1
72.65848473214317,1
72.65848473214317,1
70.91925491967642,1
72.65848473214317,1
72.65848473214317,1
72.65848473214317,1
64.83195057604316,1
69.18002510720977,1
69.18002510720977,1
69.18002510720977,1
69.18002510720977,1
69.18002510720977,1
72.65848473214317,2
72.65848473214317,2
72.65848473214317,2
70.91925491967642,2
70.47116776881168,2
70.47116776881168,2
69.18002510720977,2
61.72189991548575,2
61.72189991548575,2
61.72189991548575,2
61.72189991548575,2
61.72189991548575,2
72.65848473214317,3
72.65848473214317,3
72.65848473214317,3
72.65848473214317,3
72.65848473214317,3
72.65848473214317,3
72.65848473214317,3
72.65848473214317,3
72.65848473214317,3
72.65848473214317,3
72.65848473214317,4
72.65848473214317,4
72.65848473214317,4
72.65848473214317,4
72.65848473214317,4
68.31041020097645,4
66.09653384214872,4
66.09653384214872,4
66.09653384214872,4
70.91925491967642,4
70.91925491967642,4
70.91925491967642,4
70.91925491967642,4
72.65848473214317,5
72.65848473214317,5
72.65848473214317,5
72.65848473214317,5
72.65848473214317,5
69.18002510720977,5
69.18002510720977,5
69.18002510720977,5
68.2838508054802,5
68.2838508054802,5
68.2838508054802,5
72.65848473214317,6
72.65848473214317,6
72.65848473214317,6
66.5711803885098,6
66.5711803885098,6
70.47116776881168,6
70.47116776881168,6
70.47116776881168,6
70.47116776881168,6
70.47116776881168,6
70.47116776881168,6
70.47116776881168,6
72.65848473214317,7
72.65848473214317,7
72.65848473214317,7
72.65848473214317,7
72.65848473214317,7
68.31041020097645,7
68.31041020097645,7
63.90921687881723,7
63.90921687881723,7
63.90921687881723,7
71.78886982590974,7
71.78886982590974,7
72.65848473214317,8
72.65848473214317,8
72.65848473214317,8
68.31041020097645,8
70.47116776881168,8
70.91925491967642,8
70.91925491967642,8
70.91925491967642,8
70.91925491967642,8
70.91925491967642,8
70.91925491967642,8
72.65848473214317,9
72.65848473214317,9
72.65848473214317,9
64.83195057604316,9
64.83195057604316,9
64.83195057604316,9
64.83195057604316,9
64.83195057604316,9
64.83195057604316,9
64.83195057604316,9
64.83195057604316,9
